center_row_px,sin_coefficient_px,cos_coefficient_px,amplitude_px,phase_deg,support_fraction,valid_fraction,sectors,max_gap_fraction,rmse_px,quality_score,support_excess,longest_chain_fraction,review_flag,feature_type,evidence_kind,candidate_id,borehole,channel,annotated_input,calibration_status,geographic_orientation_status,depth_m,amplitude_m,borehole_relative_dip_deg,true_dip_deg,true_dip_azimuth_deg
2438.1539245970457,-4.16219755140049,5.66290053878668,7.027967769496008,126.31566081342471,0.518918918918919,1.0,6,0.07027027027027027,1.3027413883589827,0.21537909481860473,0.3445945945945946,0.15135135135135136,,unclassified_planar_candidate,bright_ridge,11,BH03,optical,False,provisional_report_ticks,unknown,5.786264016418018,0.025099884891057165,,,
2451.0821524803846,5.537311918180114,-9.350657869232062,10.867227147099255,300.633347402785,0.5459459459459459,1.0,6,0.12432432432432433,1.3222906741839637,0.2436338604098598,0.3959459459459459,0.2594594594594595,,unclassified_planar_candidate,dark_ridge,12,BH03,optical,False,provisional_report_ticks,unknown,5.832436258858515,0.038811525525354475,,,
2669.2790767189226,10.25600477376053,10.669408927869181,14.799389203257457,46.13179279090951,0.5351351351351351,1.0,6,0.14054054054054055,1.1678953824497222,0.2956133759416915,0.4743243243243243,0.1945945945945946,,unclassified_planar_candidate,dark_ridge,13,BH03,optical,False,provisional_report_ticks,unknown,6.611710988281864,0.05285496144020519,,,
2715.9504032837863,4.573098972154778,9.639868138713615,10.669596615660264,64.62060162859176,0.5081081081081081,1.0,6,0.2756756756756757,1.0300333014487526,0.19404728553960424,0.37162162162162166,0.1837837837837838,,unclassified_planar_candidate,dark_ridge,14,BH03,optical,False,provisional_report_ticks,unknown,6.778394297442091,0.038105702198786645,,,
2898.3183191688054,-9.264941457999912,-0.27768126612660005,9.269101742117366,181.71670845545,0.5027027027027027,1.0,6,0.16216216216216217,1.231510787278871,0.2084006654927089,0.37297297297297294,0.23783783783783785,,unclassified_planar_candidate,dark_ridge,15,BH03,optical,False,provisional_report_ticks,unknown,7.429708282745731,0.0331039347932763,,,
2908.248937369861,4.395524220028928,-11.490524730955121,12.302552245837129,290.93358601271285,0.5783783783783784,1.0,7,0.0972972972972973,0.9806180708922011,0.37652844119398454,0.5108108108108108,0.1945945945945946,,unclassified_planar_candidate,dark_ridge,16,BH03,optical,False,provisional_report_ticks,unknown,7.465174776320929,0.04393768659227545,,,
2915.248888165689,-4.910937440687035,2.4727221393319305,5.498332594949491,153.2741390797752,0.572972972972973,1.0,7,0.10270270270270271,1.0775590689042975,0.28718901954997156,0.4,0.1837837837837838,,unclassified_planar_candidate,bright_ridge,17,BH03,optical,False,provisional_report_ticks,unknown,7.490174600591745,0.019636902124819604,,,
2925.5306415576383,-2.981332045470051,-8.300978780642376,8.820124119422676,250.24403204032703,0.5297297297297298,1.0,7,0.1783783783783784,1.0633732559128957,0.1997104558603766,0.327027027027027,0.23783783783783785,,unclassified_planar_candidate,bright_ridge,18,BH03,optical,False,provisional_report_ticks,unknown,7.5268951484201345,0.0315004432836524,,,
2926.44888983861,4.12887996836107,8.713031111334027,9.641813156258939,64.64493763481053,0.6054054054054054,1.0,7,0.14594594594594595,1.219321925390089,0.3322639447915271,0.48243243243243245,0.31351351351351353,,unclassified_planar_candidate,dark_ridge,19,BH03,optical,False,provisional_report_ticks,unknown,7.530174606566462,0.03443504698663906,,,
2953.135053743147,-3.6958690107082774,7.9491876183275805,8.766357940198786,114.93544526460053,0.6216216216216216,1.0,7,0.13513513513513514,1.0194503641002985,0.38169674145635507,0.4986486486486486,0.21081081081081082,,unclassified_planar_candidate,bright_ridge,20,BH03,optical,False,provisional_report_ticks,unknown,7.625482334796953,0.031308421214995656,,,
2963.376614056793,10.96690387484995,4.071729723170739,11.69837439727208,20.368668071806454,0.5783783783783784,1.0,8,0.10270270270270271,1.217335792540652,0.30754960744438714,0.44459459459459455,0.2,,unclassified_planar_candidate,dark_ridge,21,BH03,optical,False,provisional_report_ticks,unknown,7.662059335917116,0.04177990856168599,,,
3120.6647651843787,-1.0459637648344438,6.025899800405717,6.116004300348087,99.84717407509359,0.5837837837837838,1.0,8,0.11351351351351352,1.2259748584034664,0.2751288260465231,0.4,0.16756756756756758,,unclassified_planar_candidate,bright_ridge,22,BH03,optical,False,provisional_report_ticks,unknown,8.22380273280135,0.02184287250124316,,,
3133.4547030083772,-1.8093112338994117,-2.6458836754295856,3.2053560746069047,235.6348535922029,0.5081081081081081,1.0,6,0.15135135135135136,0.7887692243086687,0.21055431538694874,0.3175675675675676,0.17297297297297298,,unclassified_planar_candidate,dark_ridge,23,BH03,optical,False,provisional_report_ticks,unknown,8.269481082172774,0.011447700266453227,,,
